4002425160,d,Cammy,1824,0
3712482927,d,Cammy,321,197.729381443299
2437134524,d,Cammy,1737,1042.2
2847961928,d,Cammy,2307,2076.3
3736729621,d,Ryu,1553,665.5714285714286
1823627854,d,Cammy,141,28.200000000000003
3967110966,d,Cammy,349,79.31818181818181
3028302471,d,JP,4154,2102.916221033868
1049493035,d,Ryu,1200,0
1806347307,d,Ryu,1219,757.2575757575758
2499255360,d,Ryu,441,192.24742268041237
1291930148,d,Ryu,2324,1106.0748663101604
2338771486,d,Ken,649,361.6898876404494
3739550344,d,Dee Jay,217,105.0
1621382937,d,Dee Jay,591,0
3416063199,d,Dee Jay,560,462.0
2056962204,d,Blanka,737,0
4038718168,d,Juri,5389,4490.833333333334
2022515776,d,Juri,988,569.147132169576
1860936270,d,Marisa,1599,728.5766129032257
2873498989,d,Marisa,1389,1041.75
2979590369,d,Marisa,1442,671.899641577061
2898305932,d,Marisa,455,0
1798001410,d,Marisa,709,428.0754716981132
2144255257,d,Marisa,636,321.21212121212125
1160004022,d,Chun-Li,3529,1619.731272294887
3676935113,d,Chun-Li,1014,527.6938775510205
1846685607,d,Ryu,3851,1725.3416413373861
2077958838,d,Rashid,2828,1424.3970588235293
2631417656,d,Luke,4532,2294.82951653944
1723539273,d,Chun-Li,1951,912.6610429447853
1039907456,d,Manon,701,494.66792452830185
3838485474,d,Edmond Honda,666,0
3040876296,d,Edmond Honda,265,0
1019337751,d,Edmond Honda,388,0
4152175810,d,Edmond Honda,1597,1117.8999999999999
1685029794,d,Edmond Honda,686,480.2
1394091127,d,Edmond Honda,3685,2211.0
2542698520,d,Edmond Honda,1051,0
3345266168,d,Edmond Honda,900,540.0
3878283203,d,Edmond Honda,284,170.4
1153413752,d,Edmond Honda,342,228.0
1391309106,d,Edmond Honda,114,91.2
3487466599,d,Edmond Honda,344,0
2378712313,d,Edmond Honda,2383,0
1953656931,d,Edmond Honda,1737,651.375
2611993576,d,Edmond Honda,1050,0
3247744140,d,Ken,5924,0
4263141006,d,Ken,1458,723.5597014925373
3083647174,d,Ken,893,0
2951646172,d,Ken,447,207.4313725490196
2173324237,d,Dee Jay,2979,1391.6110124333925
3147902508,d,Juri,1240,402.7350427350427
1350459879,d,Marisa,1594,0
2915766829,d,Marisa,1513,849.3468516542156
4255843305,d,Marisa,3781,1578.0533472803347
3614244377,d,Guile,1878,939.0
2877378370,d,Luke,1194,605.6941747572815
3123877342,d,Luke,1411,1411.0
3011834677,d,Edmond Honda,2877,0
4161837534,d,Jamie,1827,1048.2096774193549
1440953274,d,Jamie,310,238.73563218390802
3958772683,d,Kimberly,2489,1156.2656084656085
3258476847,d,Chun-Li,3664,1893.0666666666668
3375574711,d,Manon,1220,720.1935483870968
1735162563,d,Manon,620,0
1795309995,d,Manon,1480,0
1892052049,d,Manon,1265,907.6785714285714
3419123187,d,Manon,953,550.1056910569106
2857165509,d,Manon,1250,686.1888111888112
3080948885,d,Manon,177,120.87804878048782
1816427795,d,Manon,5786,4005.6923076923076
3675897701,d,Zangief,810,605.3482880755608
3015581490,d,Guile,3841,0
2239267136,d,Luke,1579,710.3470437017995
1123821925,d,Chun-Li,1589,872.039603960396
3163417271,d,Chun-Li,2128,999.3254901960785
2779128550,d,Manon,507,370.1676136363636
3379930766,d,JP,356,287.12354312354313
1431150580,d,JP,1494,708.3620689655172
4005918186,d,JP,1557,760.8735849056604
4037336061,d,Cammy,1167,657.3847402597403
3402475478,d,Cammy,1207,550.7349726775957
2088915612,d,Ken,1703,1099.8541666666667
2895618606,d,Marisa,2456,1704.1632653061224
3925926409,d,Edmond Honda,2160,1300.0
4214360343,d,Chun-Li,1279,594.3588235294118
3997369347,d,Zangief,2242,1311.57
4236643774,d,Zangief,1208,602.3222222222222
1683831792,d,Zangief,270,165.7185628742515
1303838070,d,JP,3174,1683.335463258786
2162566530,d,JP,1183,338.0
2434592063,d,Manon,801,0
2662869502,d,Zangief,499,356.9006622516556
1462705049,d,Zangief,639,407.22398843930637
2333881755,d,JP,2921,1718.235294117647
1318060581,d,JP,209,171.0
3422834298,d,Cammy,673,422.5813953488372
3098586028,d,Cammy,2018,936.8086522462562
4044660917,d,Ryu,3463,1633.7540322580646
1963091232,d,Ken,1386,762.3000000000001
3070810881,d,Ken,2360,0
4246273835,d,Dee Jay,698,388.55333333333334
1571534911,d,Lily,3174,1910.6644736842106
1300753381,d,Rashid,1447,709.5865384615385
2043419090,d,Juri,1154,682.1422222222222
1879179593,d,Marisa,1689,739.3614457831326
3819333698,d,Juri,914,600.156626506024
1119441310,d,Juri,453,0
1068055742,d,Juri,750,346.1538461538462
3896362431,d,Marisa,600,0
2028866295,d,Marisa,4378,1982.4905660377358
4028053438,d,Marisa,1155,0
1794040237,d,Manon,1266,743.7116154873165
2318212009,d,Edmond Honda,299,194.7734204793028
1046119270,d,Edmond Honda,2711,1691.5743801652893
1566135344,d,Jamie,1482,0
3085502969,d,Jamie,697,369.13874788494076
1201457628,d,Kimberly,2265,0
1678081762,d,Chun-Li,179,123.92307692307692
3237769690,d,Manon,4215,1873.3333333333333
2525304276,d,Manon,2487,0
4026033917,d,Zangief,2964,1313.1645569620252
2022728625,d,JP,2703,1534.4541484716158
1931968278,d,Ryu,2236,870.5038167938931
2879080301,d,Ken,1367,0
2970105227,d,Dee Jay,1231,617.8642765685019
1368693877,d,Dee Jay,1707,784.3906882591093
1274621063,d,Rashid,1278,759.391304347826
3099610855,d,Guile,1914,1914.0
2650014397,d,Guile,1776,949.6163265306122
2760719743,d,Jamie,954,464.64248704663214
1402284030,d,Chun-Li,1990,1009.5787545787546
1815911810,d,Luke,1912,990.2788844621514
2339355353,d,Luke,2903,1548.2666666666667
3979931464,d,Luke,1161,603.17578125
3363843739,d,Edmond Honda,353,0
1798991479,d,Edmond Honda,2962,1855.5057471264367
2828192693,d,Chun-Li,998,526.064406779661
1701017367,d,Dhalsim,1836,918.0
4155884141,d,Cammy,4067,1829.061273051755
3221312259,d,Cammy,3990,2011.4332784184517
2551974737,d,Ryu,1412,677.76
1810742535,d,Ryu,2613,1384.807570977918
1932883314,d,Ken,2105,904.4921875
1177785972,d,Ken,509,281.819209039548
2375926271,d,Blanka,2802,1215.3723849372386
3348572440,d,Juri,3015,1358.634375
1980161516,d,Marisa,2624,0
3077092122,d,Luke,4935,3445.188679245283
3369513497,d,Luke,3752,1693.9409282700421
1703452645,d,Edmond Honda,3471,2114.5172413793102
3640062166,d,Guile,1506,0
2337616046,d,Guile,6619,0.0
2832219489,d,Blanka,3016,1790.75
1790155267,d,Guile,165,0
1925041946,d,Guile,2072,1332.0
3967929713,d,Guile,273,141.55555555555554
2560052542,d,Guile,131,50.993288590604024
1552326281,d,Guile,4588,0
1160825486,d,Guile,2119,1483.3
4026807267,d,Guile,462,0
4175933370,d,Rashid,2219,999.8252873563218
2464384461,d,Guile,119,17.2741935483871
1929826045,d,Guile,1062,499.7647058823529
3168691856,d,Guile,1012,0
2085165951,d,Guile,921,281.4166666666667
3440289012,d,Guile,227,0
1863034431,d,Ken,2744,1367.6945606694562
3351010391,d,Ken,4269,2395.0753246753247
3630738379,d,Ken,1860,993.5403726708074
3690211943,d,Ken,2005,0
1716638971,d,Dee Jay,903,574.6363636363636
3246598641,d,Dee Jay,1415,1088.4615384615386
1437489217,d,Dee Jay,446,312.2
2248422381,d,Dee Jay,1409,0
1369890983,d,Lily,954,613.2857142857143
2866734498,d,Lily,532,253.33333333333331
2967442663,d,Rashid,654,321.9380804953561
2495731513,d,Rashid,1116,944.3076923076923
2977854085,d,Rashid,704,583.9796437659033
1103484701,d,Rashid,535,416.11111111111114
2278659560,d,Blanka,454,288.53614457831327
3256876468,d,Juri,1825,1825.0
3991835750,d,Lily,1078,0
2922810891,d,Lily,1196,515.2759807295251
3940206620,d,Lily,1775,874.3193069306931
4180710294,d,Lily,183,0
3133031042,d,Rashid,1582,721.4615384615385
2791189809,d,Rashid,1063,643.0493827160494
3686646021,d,Rashid,3764,2552.597701149425
1768817291,d,Rashid,1377,541.7704918032787
1159090315,d,Blanka,1228,582.5552560646901
2930217269,d,Blanka,706,408.49344978165936
4194323232,d,Blanka,199,107.28695652173913
3007176323,d,Juri,6583,2972.967741935484
3681079674,d,Juri,672,323.6923076923077
3629096998,d,Juri,159,72.58695652173913
3295486933,d,Juri,2181,1044.7615894039736
1604960916,d,Marisa,432,0
1237424865,d,Marisa,1970,1149.1666666666667
4076842512,d,Marisa,948,799.6173913043478
4059158000,d,Luke,2365,1200.935412026726
3902538600,d,Edmond Honda,1132,528.2666666666667
1285319725,d,Edmond Honda,1652,1015.3350125944585
2480040762,d,Zangief,4833,2158.6126482213435
2892179563,d,Dhalsim,356,271.8176638176638
3798684311,d,Ken,1492,875.7391304347827
4226962024,d,Dee Jay,440,302.22222222222223
3560456596,d,Chun-Li,684,365.816155988858
1201426418,d,Manon,2719,479.82352941176475
3575077333,d,Manon,1835,847.7183098591549
1236988779,d,Ken,1532,0
4171018915,d,Ken,1083,543.6602393617021
1400774936,d,Dee Jay,1824,974.4182509505703
1706155756,d,Lily,3188,1419.4958601655935
3345708398,d,Lily,640,377.639751552795
1423965298,d,Guile,239,0
2884565176,d,Luke,2676,1128.3266932270917
2198626553,d,Manon,128,0
3336032566,d,Manon,250,138.54853911404336
2349152378,d,Manon,2098,2098.0
2686672326,d,Chun-Li,142,109.93548387096774
3345411691,d,Jamie,1986,1009.4950166112957
1922054347,d,Edmond Honda,597,597.0
1879177994,d,Edmond Honda,2268,1134.0
4215730020,d,Luke,2433,715.5882352941177
1469958279,d,Luke,1444,718.6625577812018
3393013001,d,Zangief,2012,0
2165233048,d,Zangief,526,306.1003344481605
2426585707,d,Zangief,807,442.54838709677415
1493068238,d,Zangief,673,386.43225806451613
2514285467,d,Zangief,2137,0
2917045625,d,Zangief,1708,881.5483870967741
1825091674,d,Zangief,4780,0
3295478952,d,Manon,1802,1001.1111111111112
1042493098,d,Manon,2802,1690.8620689655172
3596081529,d,Manon,930,475.81395348837214
1165838148,d,Kimberly,1825,970.1867816091955
3010315371,d,Marisa,291,206.125
1180986833,d,Luke,1984,1024.9820971867007
2019163444,d,Manon,1753,844.037037037037
1014229935,d,Edmond Honda,1562,862.1428571428572
1919963812,d,Blanka,2225,1253.5211267605634
1731131179,d,Dee Jay,1043,518.0133715377268
2270865741,d,Dee Jay,1036,613.0380165289256
3551411063,d,Cammy,3609,1637.0721649484535
2856206468,d,JP,817,548.1052188552188
1559732536,d,Luke,910,513.010752688172
1343527830,d,Luke,1895,1045.5172413793102
2781011037,d,Rashid,2492,975.1304347826087
2445918459,d,Zangief,867,489.53061224489795
2788790978,d,Chun-Li,1230,615.0
2441056627,d,Luke,196,0
2030585468,d,Ryu,128,0
2783327106,d,Manon,1216,0
1594127357,d,Cammy,837,521.1509433962264
3247494846,d,Jamie,1158,0
2765914513,d,Edmond Honda,2279,1116.0856164383563
2738613413,d,Zangief,139,64.29931972789116
2365314025,d,Luke,1944,889.8904109589041
1629836720,d,Zangief,751,443.7727272727273
1562067161,d,Chun-Li,1910,1232.258064516129
2249366481,d,Dee Jay,3135,1452.7213114754097
4143065464,d,Cammy,1179,0
1177294417,d,Cammy,1418,1000.814024390244
1948616898,d,Juri,1557,792.8786279683377
2826413962,d,Chun-Li,979,493.99082568807336
1252325241,d,Dhalsim,136,0
3466485908,d,JP,982,451.6933514246947
2854999973,d,Jamie,1623,813.3655172413793
1836708135,d,Guile,1555,718.3423913043479
3248821165,d,Ken,537,250.1931818181818
2374281238,d,JP,670,360.558583106267
3123050562,d,Jamie,1842,924.4930467762326
1758614520,d,Luke,400,273.6842105263158
3483399319,d,Rashid,3163,1728.6162790697674
4014195451,d,Marisa,3001,1299.180679785331
1007232288,d,Juri,572,424.38709677419354
1908799530,d,Marisa,469,393.35483870967744
1732200983,d,Juri,296,0
2203736117,d,Blanka,878,495.28205128205127
2959395031,d,Juri,1295,560.0
3495524251,d,Juri,601,286.19047619047615
2864850955,d,Marisa,4828,2795.157894736842
3292843400,d,Marisa,1799,910.0823529411764
4268269754,d,Marisa,657,0
3865884405,d,Marisa,1112,572.4497041420118
3892654344,d,Marisa,502,371.3424657534246
2624939756,d,Guile,1537,0
1943674230,d,Luke,920,488.75
2824326539,d,Luke,1550,851.7571884984026
2490008736,d,Luke,3728,0
1604474184,d,Edmond Honda,626,531.1515151515151
2066311601,d,Edmond Honda,1177,552.6782608695652
3638653535,d,Jamie,1155,562.8333333333334
3758128381,d,Jamie,592,288.4102564102564
3892530239,d,Marisa,2865,1313.9838129496402
3313232624,d,Marisa,146,0
3321790488,d,Marisa,2288,1111.3142857142857
1276226060,d,Jamie,443,237.27968337730871
2273931407,d,Kimberly,1430,880.0
3129178204,d,Kimberly,1153,625.3112128146454
1331869082,d,JP,1423,952.343669250646
4165008915,d,Cammy,1168,680.6330935251799
3705101954,d,Ryu,869,430.6089552238806
2795407062,d,Ryu,371,245.6953642384106
2981122859,d,Ken,2006,955.1077762619373
3394330760,d,Ken,1937,870.6958128078817
2204509777,d,Lily,1259,689.0823045267489
2415068698,d,Rashid,3195,0
2561754315,d,Blanka,1550,768.8976377952756
1314429126,d,Blanka,1670,876.8496420047733
2936861376,d,Blanka,2289,1213.4457831325303
3082682578,d,Juri,3029,1423.2403520649966
3359090994,d,Marisa,262,149.7142857142857
2555336274,d,Marisa,1165,0
3450119572,d,Marisa,1335,0
2237560593,d,Marisa,662,528.0238095238095
3943866035,d,Marisa,779,779.0
1193934369,d,Marisa,238,153.0
3382503942,d,Marisa,185,108.82352941176471
1824877069,d,Guile,1249,618.7175925925926
3841748924,d,Guile,962,515.8550724637681
3008076650,d,Guile,2271,0
4095550409,d,Guile,2993,1496.5
3413874771,d,Guile,2283,2283.0
1275014705,d,Guile,157,0
4281038966,d,Guile,1673,824.9103504482478
3402900684,d,Juri,2248,1163.6705882352942
2770338215,d,Juri,1766,0
1385811791,d,Juri,1129,940.8333333333334
1738416002,d,Juri,1609,0
2827674717,d,Juri,1252,637.257232212666
4212896787,d,Juri,1451,992.5552147239265
1517629020,d,Juri,1962,0
3733739987,d,Juri,1075,716.6666666666666
2246132541,d,Juri,2989,2167.6981981981985
3313047775,d,Juri,612,326.0655737704918
3059562737,d,Juri,577,0
3249324720,d,Marisa,361,243.46511627906975
3114500098,d,Marisa,1447,540.4665871121719
3068988034,d,Marisa,2183,0
1362788512,d,Marisa,871,504.1447028423772
4265406987,d,Marisa,788,0
1814253192,d,Luke,928,507.4797202797203
2263068712,d,Marisa,1103,0
1482205217,d,Luke,392,215.9457259158752
3197413807,d,Luke,1175,865.2578796561604
1526954741,d,Marisa,713,409.13758389261744
4013964832,d,Marisa,348,214.3717774762551
4029657578,d,Marisa,6237,4402.588235294118
3548129187,d,Guile,2344,625.0666666666666
3363115344,d,Luke,1542,751.757071547421
2059658900,d,Jamie,1900,1042.5992779783394
3764877005,d,Jamie,1691,768.6363636363636
4264226936,d,Jamie,1278,744.6110183639399
3546963994,d,Kimberly,491,279.9012738853503
1108727436,d,Chun-Li,247,217.36
2612824541,d,Zangief,539,306.17751479289944
2006397148,d,Zangief,4407,2003.181818181818
1672378996,d,JP,915,631.2341772151899
3839521683,d,JP,493,229.8963730569948
3969084384,d,Cammy,4018,1805.4110898661568
2019294989,d,Ryu,2449,1129.2611111111112
3280024462,d,Ryu,2129,993.5333333333333
1367913893,d,Dee Jay,471,304.764705882353
3006817014,d,Dee Jay,404,259.7142857142857
2843504158,d,Lily,3372,2413.642105263158
3326792558,d,Marisa,1425,755.8345120226309
4181855317,d,Juri,1584,955.4862385321101
2346342917,d,Juri,776,414.2556390977444
4264574760,d,Juri,2359,1119.3481152993347
1587651816,d,Juri,1273,667.9619771863119
1150582405,d,Marisa,2516,1215.0648464163824
3636828098,d,Marisa,1831,1033.726821192053
3589063836,d,Guile,947,504.85761589403967
3811435857,d,Guile,1701,967.7533980582524
2095356860,d,Guile,2712,1274.6002928257685
2363127689,d,Luke,3387,1536.1803278688524
1213138051,d,Jamie,2065,858.1818181818182
2167287670,d,Zangief,1389,715.0348749052312
3873011331,d,Zangief,2430,1708.3636363636363
1093130703,d,JP,239,133.3855633802817
1560086914,d,Dhalsim,356,191.30841121495328
2900031497,d,Cammy,874,443.7230769230769
3803008691,d,Jamie,2964,592.8000000000001
4216115400,d,Jamie,347,228.1456692913386
3968317746,d,Chun-Li,3549,1584.8587786259543
3676197191,d,Manon,2185,1164.4200626959248
3739550963,d,Zangief,530,329.11290322580646
2076407774,d,Zangief,113,66.60264900662251
2030664682,d,Dhalsim,1726,999.6572668112799
3578624229,d,Cammy,2544,1565.5384615384617
3718748755,d,Cammy,1309,696.797619047619
2737304914,d,Ryu,2467,1254.4067796610168
3340904404,d,Ryu,1332,718.7665952890792
3790819956,d,Ken,1074,0
2069951721,d,Ken,2624,1266.3084577114428
3087593871,d,Lily,1595,908.7790697674419
2743132165,d,Rashid,2288,1377.2427184466019
2289407624,d,Rashid,1833,611.0
2583893419,d,Marisa,1489,659.0655737704918
2716571404,d,Kimberly,3967,1801.6791666666666
1735599774,d,Chun-Li,1880,797.7631578947369
2286333894,d,Ken,2327,1463.758064516129
3371570499,d,JP,942,531.8595505617977
1254108492,d,Ken,2202,1024.4368266405486
2375504326,d,Ken,406,278.90434782608696
3157128274,d,Dee Jay,1419,644.5210396039604
1601995851,d,Marisa,2695,1644.8356807511739
3110867726,d,Luke,2993,1367.400528169014
2496330501,d,Zangief,850,497.82863849765255
3829663350,d,JP,911,585.6428571428572
1316723694,d,Cammy,858,397.62200117027504
1885557918,d,Ken,287,223.5745856353591
1261343255,d,Ken,2261,1173.3132036847492
1971048297,d,Marisa,1640,865.5555555555555
3217742225,d,Guile,4424,1983.958762886598
3417984970,d,Luke,1146,245.57142857142856
1318660366,d,Luke,2424,1190.8194174757282
2190545721,d,Luke,1312,739.7446808510638
4189958482,d,Dhalsim,771,434.1216216216216
2638084395,d,Cammy,897,451.35668789808915
2340872598,d,Cammy,2974,0.0
1258120672,d,Cammy,709,0
2531678958,d,Cammy,1062,570.1520737327188
1577776623,d,Cammy,1135,567.5
4101618056,d,Cammy,1106,499.4838709677419
1720745217,d,Ryu,166,76.61538461538461
1661666103,d,Ryu,2111,0.0
1085136025,d,Ryu,3976,2840.0
2614950181,d,Ryu,169,123.93333333333332
3165308148,d,Ryu,3447,0
2727491894,d,Ryu,1759,0
4207674314,d,Ken,146,122.38235294117648
1885713128,d,Ken,2965,1629.8830409356724
3130945920,d,Ken,537,273.5916561314791
2357850217,d,Ken,1470,692.0802919708029
2533258454,d,Ken,1515,871.5813253012049
1891927535,d,Ken,365,249.33098591549296
2055743112,d,Ken,1696,1305.182608695652
1215985651,d,Dee Jay,1184,639.741935483871
1551615213,d,Dee Jay,1026,0
2026485879,d,Lily,2016,0
2865159998,d,Rashid,3399,1818.9243243243243
2693578993,d,Juri,1898,0
1709616093,d,Juri,2186,926.4258872651357
4043312302,d,Marisa,2166,1031.4285714285713
4002159445,d,Jamie,1565,871.3553113553114
2772076759,d,Zangief,3421,1645.047193877551
1161683923,d,JP,3748,1844.0638977635783
3097701672,d,Cammy,976,403.8620689655172
1119118878,d,Cammy,1815,972.0502092050208
2532498990,d,Ryu,1142,613.37890625
2498514740,d,Ryu,1021,729.2857142857143
1978049073,d,Ryu,920,469.51724137931035
1906594349,d,Ken,1243,0
3700371017,d,Guile,2206,1118.5609958506222
2111510520,d,Luke,3813,2203.2665094339623
1355961770,d,Luke,2595,1194.5238095238094
3291240358,d,Luke,618,420.73316708229424
2700982989,d,Chun-Li,1846,936.2770378263186
3664565646,d,Manon,1525,868.3274021352314
2943614621,d,Manon,1016,550.4069565217392
2628654347,d,Manon,1790,1144.3628509719222
2063162543,d,Cammy,3768,0
3173840467,d,Cammy,941,509.1712328767124
3985746055,d,Cammy,1523,765.9662756598241
2141385591,d,Ryu,2036,0
1223874964,d,Ken,961,503.3809523809524
2999520863,d,Ken,2802,1496.8948247078463
2657946051,d,Blanka,3021,1488.9556259904912
2617808796,d,Juri,430,245.47019867549668
2631822672,d,Marisa,2939,1342.0731901352426
1235612184,d,Guile,1225,581.8082788671024
4180090526,d,Zangief,988,534.0217654171704
3187841504,d,Cammy,3370,1634.049676025918
1321334017,d,Ryu,1238,641.3734939759037
2235736088,d,Ryu,814,426.8536585365854
2648626835,d,Ryu,3182,2186.40490797546
1424295634,d,Ken,2619,1251.3561776061777
1226919653,d,Ken,205,143.45799180327867
3662360475,d,Ken,2314,1125.7297297297298
1230859604,d,Rashid,1965,1205.0552486187846
3021657648,d,Rashid,1462,0
4148167335,d,Juri,1814,872.9240607513989
3615592951,d,Dee Jay,1787,852.6441351888668
3661654371,d,Lily,1106,688.3666300768386
1682270545,d,Luke,1243,584.1985226223453
2539778023,d,Luke,2639,1336.3626198083066
2203841916,d,Kimberly,1501,828.7730061349694
1966091632,d,Dhalsim,300,152.02702702702703
3197749073,d,Ryu,3864,1735.96715542522
2489130413,d,Dee Jay,1201,667.2222222222223
3700742502,d,Cammy,1769,794.3325242718447
3426878222,d,Ryu,1449,678.3407202216067
3168614464,d,Ken,1084,597.9483870967742
3463911981,d,Marisa,2392,1120.0902679830747
3622672396,d,Luke,2977,2297.467391304348
1500311083,d,Luke,498,249.0
1849289911,d,Edmond Honda,317,194.44237918215612
3275881997,d,Edmond Honda,327,169.55555555555554
2949062444,d,Jamie,1354,674.4548872180451
4209309976,d,Jamie,1658,790.1554285714286
3619390257,d,Dhalsim,925,528.5714285714286
3816894692,d,Cammy,2470,1267.4224343675417
1319836432,d,Ryu,824,471.87338129496396
1689267040,d,Dee Jay,1786,808.3189655172414
1712095861,d,Lily,1361,667.156862745098
1855743404,d,Rashid,712,178.0
3722088796,d,Rashid,517,517.0
2390933510,d,Dhalsim,454,0
4289518775,d,Dhalsim,575,353.84615384615387
3561367565,d,Dhalsim,841,0.0
3414048876,d,Dhalsim,157,0
3993996635,d,Dhalsim,1590,0
2161984444,d,Dhalsim,1518,1012.0
3337010863,d,Dhalsim,789,284.9166666666667
3703191016,d,Marisa,636,458.5116279069767
1660094456,d,Dhalsim,2060,0
3990297184,d,Dhalsim,4328,3147.6363636363635
1943993943,d,Dhalsim,3155,1774.6875
2978382894,d,Dhalsim,174,116.0
2796369481,d,Chun-Li,2806,2806.0
1198537412,d,Manon,755,0
3967999584,d,Zangief,6098,3013.129411764706
3582347218,d,Zangief,3184,1526.01912858661
2902493580,d,Dhalsim,431,0
1994686308,d,Cammy,1299,671.4311688311687
2726280606,d,Ryu,1202,709.0331588132635
1627730228,d,Ryu,1266,584.5561224489795
3143985491,d,Ken,1643,884.6923076923076
2429618197,d,Ken,1435,725.6303116147309
3103241429,d,Dee Jay,1950,896.6701902748414
1774408625,d,Dee Jay,2342,1540.7894736842106
4041919193,d,Rashid,7895,3846.2820512820513
4256764194,d,Rashid,3005,0
2580201682,d,Juri,1807,856.8637302133517
3148744805,d,Guile,932,500.6468401486989
3366928424,d,Luke,1413,0
1472922716,d,Edmond Honda,291,180.7369640787949
2878258782,d,Juri,1400,666.0194174757281
